uA_V1,uA_V2,uA_V3,uA_V4,uA_V5,uA_V6,uA_V7,uA_V8,uA_V9,uA_V10,uA_V11,uA_V12,uA_V13,uA_V14,uA_V15,uA_V16,uA_V17,uA_V18,uA_V19,uA_V20,uA_V21,uA_V22,uA_V23,uA_V24,uA_V25,uA_V26,uA_V27,uA_V28,uA_V29,uA_V30,uA_V31,uA_V32,uA_V33,uA_V34,uA_V35,uA_V36,uA_V37,uA_V38,uA_V39,uA_V40,uA_V41,uA_V42,uA_V43,uA_V44,uA_V45,uA_V46,uA_V47,uA_V48,uA_V49,uA_V50,uA_V51,uA_V52,uA_V53,uA_V54,uA_V55,uA_V56,uA_V57,uA_V58,uA_V59,uA_V60,uA_V61,uA_V62,uA_V63,uA_V64,uA_V65,uA_V66,uA_V67,uA_V68,uA_V69,uA_V70,uA_V71,uA_V72,uA_V73,uA_V74,uA_V75,uA_V76,uA_V77,uA_V78,uA_V79,uA_V80,uA_V81,uA_V82,uA_V83,uA_V84,uA_V85,uA_V86,uA_V87,uA_V88,uA_V89,uA_V90,uA_V91,uA_V92,uA_V93,uA_V94,uA_V95,uA_V96,uA_V97,uA_V98,uA_V99,uA_V100,uA_V101,uA_V102,uA_V103,uA_V104,uA_V105,uA_V106,uA_V107,uA_V108,uA_V109,uA_V110,uA_V111,uA_V112,uA_V113,uA_V114,uA_V115,uA_V116,uA_V117,uA_V118,uA_V119,uA_V120,uA_V121,uA_V122,uA_V123,uA_V124,uA_V125,uA_V126,uA_V127,uA_V128,uA_V129,uA_V130,uA_V131,uA_V132,uA_V133,uA_V134,uA_V135,uA_V136,uA_V137,uA_V138,uA_V139,uA_V140,uA_V141,uA_V142,uA_V143,uA_V144,uA_V145,uA_V146,uA_V147,uA_V148,uA_V149,uA_V150,uA_V151,uA_V152,uA_V153,uA_V154,uA_V155,uA_V156,uA_V157,uA_V158,uA_V159,uA_V160,uA_V161,uA_V162,uA_V163,uA_V164,uA_V165,uA_V166,uA_V167,uA_V168,uA_V169,uA_V170,uA_V171,uA_V172,uA_V173,uA_V174,uA_V175,uA_V176,uA_V177,uA_V178,uA_V179,uA_V180,uA_V181,konsentrasi_ppm
30.090291999999998,26.398287999999997,23.532994,21.184392,19.192776,17.511177999999997,15.951704999999999,14.608305999999999,13.34006,12.203336,11.132375,10.155356,9.228128,8.369477999999999,7.511768999999999,6.742367,5.960751999999999,5.245838,4.498982,3.816948,3.071971,2.2631129999999997,1.101964,-0.583392,-3.0738499999999997,-5.976722,-9.109758,-11.847287999999999,-14.094431,-16.069136,-17.217132,-16.933422,-14.334928,-13.07044,-16.622467,-23.619422,-29.45429,-29.000538,-25.759468,-23.852404,-22.725074,-21.58835,-20.554966,-19.671892,-19.1552,-18.817,-18.619718,-18.441224,-18.394251999999998,-18.319096,-18.337885999999997,-18.328492,-18.413042,-18.450618,-18.563352,-18.619718,-18.751238,-18.83579,-18.9861,-19.080044,-19.258536,-19.361876,-19.549764,-19.671892,-19.85978,-19.972512,-20.197979999999998,-20.320106,-20.545572,-20.686486,-20.930742,-21.090448,-21.362886,-21.54138,-21.832604,-22.058072,-22.405663999999998,-22.668708,-23.044484,-23.354499999999998,-23.786642,-24.134235999999998,-24.63214,-25.064282,-25.646735999999997,-26.154034,-26.811642,-27.422278,-28.202016,-28.915989999999997,-29.827247999999997,-27.037108,-25.139438,-23.486022,-22.208382,-20.958925999999998,-19.972512,-18.957916,-18.187573999999998,-17.323287999999998,-16.628104,-15.867156999999999,-15.275309,-14.570727999999999,-14.044640999999999,-13.415215,-12.926706,-12.325464,-11.883927,-11.348446,-10.963275,-10.46725,-10.163810999999999,-9.755154,-9.486474,-9.100363999999999,-8.834501999999999,-8.444633999999999,-8.183468999999999,-7.800177,-7.549346,-7.167933,-6.918042,-6.5375689999999995,-6.291435,-5.914719,-5.6807989999999995,-5.302204,-5.0598279999999995,-4.687809,-4.45201,-4.081869999999999,-3.8404339999999997,-3.465597,-3.219464,-2.836172,-2.57031,-2.154138,-1.853516,-1.389433,-1.017414,-0.466902,0.022546582000000003,0.759068,1.5048899999999998,2.616155,3.893982,5.76253,8.036916,11.156799999999999,14.911745,19.674709999999997,24.69884,29.573597999999997,33.040134,35.71754,37.634,39.55046,41.175692,42.077556,42.162104,41.93664,41.476316,40.837492,39.691376,38.301004,36.56304,34.825072,33.068318,31.640366,30.390912,29.517232,28.869016,28.540212,28.380509999999997,28.44627,28.53082,28.897199999999998,29.15085,29.629966,30.127868,8
29.13206,25.411876,22.668708,20.357682,18.49759,16.769019,15.312885999999999,13.950695999999999,12.785789999999999,11.649066999999999,10.634471,9.648057999999999,8.778134999999999,7.891303,7.1087489999999995,6.301768999999999,5.591552,4.830604999999999,4.161722999999999,3.4392929999999997,2.787321,1.980341,0.983594,-0.689549,-3.029696,-6.111063,-9.305162,-12.145090999999999,-14.240044999999999,-16.126441,-17.381534,-17.163586,-14.163011,-13.320331999999999,-16.921208,-23.781944,-29.546353999999997,-29.366922,-26.201006,-24.340912,-23.100852,-22.029888,-20.94953,-20.197979999999998,-19.643708,-19.399454,-19.136409999999998,-19.051862,-18.910944,-18.92034,-18.922686999999996,-18.929731999999998,-18.929731999999998,-19.051862,-19.07065,-19.220959999999998,-19.267932,-19.446426,-19.512188,-19.700074,-19.77523,-19.991301999999997,-20.07585,-20.301318,-20.395262,-20.620725999999998,-20.724066,-20.96832,-21.081052,-21.344096,-21.466224,-21.738661999999998,-21.898366,-22.198988,-22.386875999999997,-22.71568,-22.95054,-23.316921999999998,-23.58936,-23.99332,-24.322124,-24.791843999999998,-25.167621999999998,-25.72189,-26.191609999999997,-26.802248,-27.365911999999998,-28.089281999999997,-28.746889999999997,-29.582991999999997,-30.390912,-27.7229,-25.72189,-24.153024,-22.78144,-21.635322,-20.56436,-19.634314,-18.77003,-17.999688,-17.23874,-16.562342,-15.904734,-15.284702,-14.683461,-14.119796,-13.584315,-13.058228,-12.55093,-12.081209,-11.639673,-11.226318,-10.845844999999999,-10.490736,-10.167568,-9.826551,-9.513717999999999,-9.169883,-8.852350999999999,-8.517911,-8.21541,-7.882848,-7.582227,-7.249664999999999,-6.954681,-6.623997,-6.335589,-5.999269,-5.719315,-5.386754,-5.103981999999999,-4.773299,-4.492406,-4.150449,-3.869557,-3.5200839999999998,-3.2166449999999998,-2.841808,-2.496094,-2.064891,-1.656234,-1.135784,-0.607818,0.09300464800000001,0.90299,1.993963,3.048673,5.181956,7.544649,10.641047,14.513421999999998,19.234112,24.3954,29.254188,32.842853999999996,35.473288,37.474295999999995,39.390755999999996,41.241451999999995,42.246656,42.47212,42.152712,41.542076,40.752944,39.503488,38.019172,36.22484,34.496268,32.654962,31.15186,29.83664,28.934777999999998,28.220803999999998,27.882603999999997,27.63835,27.657138,27.694716,28.004731999999997,28.239592,28.718705999999997,29.103877999999998,8
36.666376,31.987962,28.465058,25.534001999999997,23.138427999999998,20.977714,19.183381999999998,17.473599999999998,16.008072,14.589516,13.368243,12.128181,11.085402,9.995650999999999,9.082514,8.090463999999999,7.25812,6.33371,5.5586709999999995,4.6774759999999995,3.886466,2.746925,1.1432989999999998,-1.2983069999999999,-4.363702,-7.804875,-10.730293,-12.517109999999999,-13.240478999999999,-13.464067,-12.516171,-11.179345999999999,-11.114524999999999,-13.035681,-17.126948,-24.199997999999997,-30.847479999999997,-34.4399,-31.189435999999997,-28.690524,-27.10287,-26.135246,-25.25217,-24.726084,-24.237574,-24.030896,-23.814826,-23.75846,-23.645726,-23.664516,-23.57057,-23.57057,-23.486022,-23.495416,-23.495416,-23.495416,-23.50481,-23.579966,-23.60815,-23.720879999999998,-23.777248,-23.889982,-23.974529999999998,-24.096657999999998,-24.199997999999997,-24.331518,-24.46304,-24.603956,-24.754265999999998,-24.923365999999998,-25.092465999999998,-25.280354,-25.477636,-25.703101999999998,-25.947356,-26.201006,-26.501625999999998,-26.792854,-27.149842,-27.506828,-27.938972,-28.371114,-28.887808,-29.423288,-30.062108,-30.738504,-31.51824,-32.344947999999995,-33.284392,-34.298988,-35.473288,-32.344947999999995,-30.137264,-28.314747999999998,-26.84922,-25.515214,-24.39728,-23.373288,-22.471424,-21.597746,-20.874375999999998,-20.132217999999998,-19.493398,-18.83579,-18.319096,-17.699066,-17.229346,-16.665681,-16.252326,-15.735634999999998,-15.378646999999999,-14.899531999999999,-14.580122,-14.147979,-13.866147,-13.452793,-13.180354999999999,-12.776396,-12.513352,-12.118787,-11.865138,-11.489362,-11.2235,-10.856178,-10.605348,-10.235208,-9.990014,-9.615178,-9.366225,-8.981054,-8.736799999999999,-8.344113,-8.084828,-7.681807,-7.405612,-6.97159,-6.648422999999999,-6.152398,-5.7409229999999996,-5.1274679999999995,-4.576956,-3.802856,-3.036272,-1.9671889999999999,-0.8276469999999999,0.702701,2.409665,4.723509,7.517404999999999,11.40763,16.338755,22.520276,28.757223999999997,34.787496,39.728952,44.163115999999995,47.34782,49.433375999999996,49.377012,49.236095999999996,49.452168,49.677636,49.358224,48.569092,47.019016,45.130739999999996,43.045179999999995,40.969015999999996,39.18408,37.662183999999996,36.440912,35.632992,35.135087999999996,34.862652,34.778099999999995,34.872043999999995,35.069328,35.35116,35.745723999999996,36.206052,36.741532,8
26.990136,23.410868,20.761642,18.572746,16.769019,15.124998,13.772203,12.438196999999999,11.339051,10.221117,9.29107,8.314052,7.501435,6.621179,5.895931,5.095527,4.437919,3.6816679999999997,3.060698,2.33451,1.724813,0.8971659999999999,-0.246133,-2.460395,-5.624432,-9.525931,-13.050711999999999,-15.216123999999999,-16.303055999999998,-17.343018,-18.055114,-18.493831999999998,-17.033942,-15.049842,-17.886014,-23.819522,-29.865764,-31.715524,-29.498444,-27.262572,-25.627948,-24.406672,-23.307527999999998,-22.612341999999998,-22.067466,-21.813816,-21.550774,-21.466224,-21.315914,-21.315914,-21.2971245,-21.297124,-21.341747625,-21.381674,-21.391068,-21.522589999999997,-21.560167999999997,-21.738661999999998,-21.785632,-21.964126,-22.039282,-22.227169999999997,-22.311722,-22.518397999999998,-22.612341999999998,-22.819018,-22.922358,-23.157218,-23.279346,-23.514204,-23.65512,-23.899373999999998,-24.068476,-24.350308,-24.54759,-24.876393999999998,-25.130042,-25.477636,-25.778257999999997,-26.191609999999997,-26.529809999999998,-26.99953,-27.422278,-27.95776,-28.474452,-29.094483999999998,-29.72391,-30.456671999999998,-31.198832,-32.072511999999996,-32.974374,-30.184236,-28.117466,-26.501625999999998,-25.083071999999998,-23.889982,-22.80023,-21.851394,-20.96832,-20.1604,-19.399454,-18.723056,-18.065448,-17.426628,-16.834782,-16.271116,-15.726239999999999,-15.181363999999999,-14.683461,-14.194951,-13.762808,-13.321271999999999,-12.936100999999999,-12.560324,-12.23152,-11.883927,-11.583306,-11.2235,-10.911605999999999,-10.564012,-10.260572999999999,-9.91298,-9.617056,-9.276978,-8.981994,-8.645674999999999,-8.354447,-8.016249,-7.726901,-7.3821259999999995,-7.097474999999999,-6.758337,-6.472747,-6.125153999999999,-5.832049,-5.4741219999999995,-5.167864,-4.772359,-4.420069,-3.9738339999999996,-3.547328,-3.008089,-2.442546,-1.694751,-0.831405,0.34477399999999997,1.7980889999999998,3.754005,6.243524,9.49211,13.539221999999999,18.4478,23.788522,28.858684,32.777094,35.745723999999996,38.169484,40.499296,42.866687999999996,44.444948,44.811327999999996,44.069171999999995,42.847896,41.711175999999995,40.45232,38.996192,37.201856,35.473288,33.650771999999996,31.847043999999997,29.977558,28.59658,27.581984,27.008924,26.567387999999998,26.42647,26.31374,26.454653999999998,26.567387999999998,26.905586,27.178023999999997,8
36.966996,32.279188,28.68113,25.72189,23.307527999999998,21.156208,19.305509999999998,17.605121999999998,16.120805999999998,14.702249,13.462188,12.250309,11.179345999999999,10.098989999999999,9.152033,8.185348,7.328577999999999,6.419199,5.620674,4.742297,3.924984,2.749743,1.1113579999999998,-1.3772199999999999,-4.447312999999999,-7.942971999999999,-11.003670999999999,-13.067623,-14.141402999999999,-14.726674,-13.923452999999999,-12.330162,-11.310868,-12.943615999999999,-17.206798,-24.687566,-33.18105,-34.571424,-31.039126,-28.42748,-26.736486,-25.712495999999998,-24.773056,-24.20939,-23.739672,-23.514204,-23.288738,-23.251161999999997,-23.138427999999998,-23.166612,-23.063271999999998,-23.082062,-22.96933,-23.006905999999997,-22.95054,-23.025696,-23.016302,-23.11964,-23.138427999999998,-23.269949999999998,-23.316921999999998,-23.457838,-23.532994,-23.683304,-23.777248,-23.927557999999998,-24.040291999999997,-24.20939,-24.340912,-24.519406,-24.688506,-24.885787999999998,-25.083071999999998,-25.308536,-25.543398,-25.806442,-26.097666,-26.407681999999998,-26.745881999999998,-27.112261999999998,-27.525616,-27.95776,-28.465058,-29.009933999999998,-29.620569999999997,-30.287574,-31.048517999999998,-31.85644,-32.786486,-33.782292,-34.919019999999996,-31.800074,-29.601782,-27.798054,-26.332528,-24.99852,-23.899373999999998,-22.847202,-21.964126,-21.090448,-20.367078,-19.606132,-18.9861,-18.337885999999997,-17.811798,-17.182374,-16.703259,-16.139594,-15.716845,-15.190759,-14.824377,-14.354657,-14.044640999999999,-13.612497999999999,-13.330665999999999,-12.907917,-12.63548,-12.23152,-11.959081999999999,-11.564516999999999,-11.30711,-10.927576,-10.667351,-10.296272,-10.049199,-9.669665,-9.434804999999999,-9.047755,-8.807258,-8.419269,-8.177832,-7.779509999999999,-7.523981,-7.121900999999999,-6.841946999999999,-6.411683999999999,-6.09885,-5.606583,-5.200743999999999,-4.607018,-4.06496,-3.322802,-2.574068,-1.5557139999999998,-0.443416,1.0277479999999999,2.6943159999999997,4.935822,7.663018999999999,11.444269,16.260783,22.291052,28.425601999999998,34.355351999999996,39.278023999999995,43.674608,46.831128,48.916684,48.766376,48.58788,48.850924,49.123363999999995,49.010628,48.437571999999996,47.000228,45.111948,43.129728,41.156904,39.41894,38.047356,36.826084,35.905432,35.360552,35.078724,34.994172,35.069328,35.276004,35.604811999999995,35.980584,36.487884,37.089124,8
37.16428,32.44829,28.822046,25.89099,23.42026,21.250152,19.333693999999998,17.670884,16.130198999999998,14.758616,13.443399,12.259703,11.12298,10.089595,9.083453,8.161862,7.222421,6.372227,5.486333999999999,4.675597,3.7427319999999997,2.544945,0.635062,-2.0104029999999997,-5.411179,-9.031784,-12.394981999999999,-14.641186,-16.032498,-16.451489,-15.432195,-13.543918999999999,-12.006053999999999,-13.511978,-18.156574,-25.812075999999998,-34.092307999999996,-34.468084,-30.898208,-28.211408,-26.68012,-25.524607999999997,-24.735478,-24.087263999999998,-23.75846,-23.457838,-23.373288,-23.222977999999998,-23.251161999999997,-23.157218,-23.20419,-23.091455999999997,-23.129033999999997,-23.044484,-23.11964,-23.072668,-23.194793999999998,-23.185399999999998,-23.345105999999998,-23.354499999999998,-23.514204,-23.561177999999998,-23.739672,-23.796035999999997,-23.974529999999998,-24.049685999999998,-24.237574,-24.340912,-24.538193999999997,-24.669715999999998,-24.885787999999998,-25.036099999999998,-25.280354,-25.468242,-25.731285999999997,-25.97554,-26.285556,-26.567387999999998,-26.924376,-27.271967999999998,-27.70411,-28.136253999999997,-28.634158,-29.160244,-29.77088,-30.42849,-31.180042,-31.978568,-32.889824,-33.885632,-34.98478,-31.894018,-29.667541999999997,-27.910788,-26.388894,-25.111254,-23.955741999999997,-22.959934,-22.020494,-21.20318,-20.41405,-19.70947,-19.014281999999998,-18.450618,-17.821194,-17.285712,-16.712652,-16.242933,-15.716845,-15.294096999999999,-14.805588,-14.448599999999999,-14.007062999999999,-13.706443,-13.283693999999999,-12.992467,-12.579113,-12.306675,-11.902716,-11.639673,-11.254501999999999,-10.98864,-10.595013999999999,-10.358274999999999,-9.969346999999999,-9.72791,-9.339921,-9.097545,-8.705798999999999,-8.454029,-8.067917999999999,-7.815207999999999,-7.421582,-7.151962999999999,-6.734851,-6.442685,-5.987996,-5.641342,-5.099285,-4.660566,-3.9898049999999996,-3.401715,-2.5355499999999997,-1.676901,-0.45938599999999996,0.832344,2.6116449999999998,4.640838,7.499555999999999,10.989578999999999,15.921643,21.607139999999998,27.979367999999997,33.650771999999996,38.84588,43.0076,46.455348,48.315444,48.503332,48.306048,48.954263999999995,49.292463999999995,49.442772,48.907292,47.75178,45.778956,43.78734,41.720568,39.95442,38.545255999999995,37.33338,36.309388,35.670572,35.294792,35.210243999999996,35.266608,35.473288,35.75512,36.159076,36.647588,37.220648,8
36.600615999999995,32.016144,28.418086,25.562186,23.110243999999998,21.034081999999998,19.136409999999998,17.595727999999998,15.932917,14.608305999999999,13.283693999999999,12.156365,10.982063,10.005044999999999,8.966023,8.084828,7.12284,6.310224,5.403664,4.610774999999999,3.641272,2.43503,0.5138739999999999,-2.0254339999999997,-5.350115,-8.929385,-12.422226,-14.851621,-16.572675999999998,-17.218072,-16.488127,-14.987839,-12.605418,-13.323151,-17.681216,-25.407178,-33.397121999999996,-32.683146,-28.944172,-26.417078,-25.045492,-23.974529999999998,-23.279346,-22.743864,-22.462032,-22.255354,-22.189591999999998,-22.142619999999997,-22.16141,-22.142619999999997,-22.170804,-22.133228,-22.152016,-22.152016,-22.180198,-22.217776,-22.29293,-22.377482,-22.462032,-22.584158,-22.678102,-22.819018,-22.931749999999997,-23.082062,-23.213583999999997,-23.363894,-23.495416,-23.67391,-23.82422,-23.99332,-24.162418,-24.378491999999998,-24.575774,-24.820028,-25.036099999999998,-25.327323999999997,-25.590367999999998,-25.928568,-26.229187999999997,-26.623753999999998,-26.99953,-27.478645999999998,-27.920182,-28.49324,-29.028722,-29.733304,-30.390912,-31.245801999999998,-32.044328,-33.087108,-34.064128,-31.095492,-28.812652,-27.140445999999997,-25.571579999999997,-24.378491999999998,-23.166612,-22.255354,-21.250152,-20.507994,-19.653102,-19.014281999999998,-18.309701999999998,-17.755432,-17.08843,-16.590525,-15.989284,-15.566533999999999,-14.993476999999999,-14.608305999999999,-14.101008,-13.790992,-13.321271999999999,-13.030045,-12.597902,-12.306675,-11.893321,-11.611488999999999,-11.216923999999999,-10.941666999999999,-10.559315,-10.286878,-9.924253,-9.653694999999999,-9.29107,-9.014875,-8.671039,-8.387328,-8.042553,-7.750387,-7.414066999999999,-7.10593,-6.764913,-6.447381999999999,-6.101668,-5.748438,-5.374541,-4.961187,-4.512134,-4.009533,-3.447748,-2.8004729999999998,-2.067709,-1.170543,-0.10239906400000001,1.20906,2.838802,4.867243,7.521163,10.968911,15.597536999999999,21.164662,27.203388,32.739512,37.577636,41.617232,44.689204,46.455348,46.558692,46.577476,47.338423999999996,47.939668,48.108768,47.526312,46.079575999999996,44.228876,42.331208,40.574452,38.977399999999996,37.634,36.478488,35.557836,34.890836,34.655975999999995,34.524452,34.646575999999996,34.825072,35.238423999999995,35.58602,36.130896,36.638192,8
36.863659999999996,32.251006,28.615368,25.759468,23.251161999999997,21.156208,19.220959999999998,17.595727999999998,16.008072,14.683461,13.358849,12.212731,11.047824,10.061411999999999,9.026148,8.134618,7.185783,6.353438,5.465667,4.6652629999999995,3.7248829999999997,2.531793,0.634122,-1.926793,-5.2852939999999995,-8.90402,-12.326404,-14.715401,-16.334996999999998,-16.95127,-16.027801,-14.711644,-12.547172999999999,-13.369183,-17.703764,-25.31981,-33.434702,-33.406518,-29.780275999999997,-27.187417999999997,-25.656129999999997,-24.585165999999997,-23.777248,-23.222977999999998,-22.847202,-22.659314,-22.518397999999998,-22.462032,-22.424452,-22.443244,-22.386875999999997,-22.377482,-22.33051,-22.358691999999998,-22.339904,-22.405663999999998,-22.433847999999998,-22.537186,-22.584158,-22.71568,-22.790836,-22.941146,-23.025696,-23.20419,-23.288738,-23.467232,-23.57057,-23.75846,-23.880585999999997,-24.106052,-24.20939,-24.48183,-24.61335,-24.913971999999998,-25.073676,-25.430664,-25.63734,-26.0413,-26.285556,-26.745881999999998,-27.055898,-27.600772,-27.995338,-28.624761999999997,-29.113272,-29.874219999999998,-30.51304,-31.424296,-32.204032,-33.303177999999996,-34.252012,-31.32096,-28.981749999999998,-27.337728,-25.72189,-24.556984,-23.316921999999998,-22.405663999999998,-21.391068,-20.658306,-19.77523,-19.173987999999998,-18.431829999999998,-17.896348,-17.210556,-16.731441999999998,-16.120805999999998,-15.688663,-15.134393,-14.730431999999999,-14.232529,-13.884936,-13.462188,-13.133384,-12.729422999999999,-12.419409,-12.034238,-11.724222,-11.35784,-11.045945,-10.708687,-10.400549999999999,-10.070806,-9.764548,-9.444199,-9.132304,-8.824168,-8.501,-8.189105,-7.866878,-7.5578009999999995,-7.232755,-6.912405,-6.569509999999999,-6.2397659999999995,-5.869625999999999,-5.510759999999999,-5.077678,-4.639898,-4.112871999999999,-3.56142,-2.887841,-2.14944,-1.2193939999999999,-0.143734,1.216575,2.843969,4.9330039999999995,7.619803999999999,11.142707999999999,15.840853,21.517892,27.623317999999998,33.256208,38.20706,42.340599999999995,45.515912,47.34782,47.394791999999995,47.394791999999995,48.071191999999996,48.672432,48.822744,48.334232,46.94386,45.018007999999995,43.035784,41.213271999999996,39.4847,38.160088,36.92942,35.980584,35.294792,34.994172,34.84386,34.965987999999996,35.125692,35.501467999999996,35.820879999999995,36.412728,36.873052,8
38.329187999999995,34.148676,30.907605999999998,27.976547999999998,25.571579999999997,23.532994,21.616533999999998,19.765836,18.13121,16.693863999999998,15.134393,13.837964,12.55093,11.310868,10.070806,8.934083,7.83024,6.822219,5.825473,4.789269,3.7634,2.8042309999999997,1.8591529999999998,0.736521,-0.157826,-1.476801,-3.106731,-6.041544,-7.938275,-8.528243999999999,-9.098485,-10.005984999999999,-10.898454,-11.364416,-12.227763,-12.761365,-13.399244999999999,-13.789112999999999,-14.367809,-14.961535,-15.533653999999999,-16.175292,-16.712652,-17.23592,-17.916078,-18.592474,-18.879944,-19.351542,-19.768653999999998,-20.175432,-20.676154,-20.990866,-21.138358,-21.384494,-21.763085999999998,-21.873942,-22.055252,-22.44606,-22.749499999999998,-23.061394,-23.267132,-23.497294,-23.785702,-23.861798,-24.020564,-24.149268,-24.29582,-24.500618,-24.684748,-24.848209999999998,-24.979732,-25.374298,-25.440058,-25.778257999999997,-26.107062,-26.341922,-26.755276,-27.055898,-27.403489999999998,-28.220803999999998,-28.502636,-28.887808,-29.498444,-30.203024,-31.0861,-32.025538,-33.11529,-34.740524,-36.177868,-37.868863999999995,-40.001391999999996,-34.749916,-31.180042,-28.34293,-25.759468,-23.730276,-21.917154,-20.592544,-19.324298,-18.290912,-17.323287999999998,-16.289905,-15.500774,-14.768009999999999,-14.054034999999999,-13.50916,-13.048833,-12.428803,-11.930899,-11.442389,-10.775387,-10.411823,-9.854735,-9.497747,-8.923748999999999,-8.718010999999999,-8.151527999999999,-7.79454,-7.393399,-6.839129,-6.530053,-6.006784,-5.6620099999999995,-5.296567,-4.9997039999999995,-4.593866,-4.131661,-3.812251,-3.3415909999999998,-3.100154,-2.523338,-2.2800219999999998,-1.6797199999999999,-1.289852,-0.803221,-0.448113,0.10521738400000001,0.56761,1.097736,1.5812659999999998,2.200452,2.7943659999999997,3.404533,4.004836,4.795845,5.431846999999999,6.086637,6.9565589999999995,7.903516,8.92187,10.092412999999999,11.35878,13.145596,15.185122,17.249074,19.530036,21.492528,23.061394,24.428279999999997,25.355508,26.163428,26.623753999999998,27.243783999999998,27.600772,28.089281999999997,28.333536,28.775074,29.207216,29.423288,29.902402,30.372121999999997,30.54122,31.21762,31.781284,32.363738,33.077714,33.885632,34.919019999999996,35.9524,37.070336,38.470104,80
36.093316,31.875228,28.737496,26.163428,23.871192,21.935944,20.038273999999998,18.469406,16.797202,15.312885999999999,14.035247,12.616691,11.508151,10.16475,9.338042,8.112072,7.120022,6.187157,5.19041,4.274456,3.324681,2.458516,1.5049839999999999,0.600302,-0.405838,-1.206242,-2.32211,-3.039185,-5.016614,-6.116699,-7.4431899999999995,-8.582732,-9.451713999999999,-10.353577999999999,-11.234772999999999,-11.706372,-12.444773,-13.215114,-13.820115,-14.378141999999999,-15.154121,-15.647326999999999,-16.185627,-16.897724,-17.496147999999998,-17.957411999999998,-18.525774,-18.90249,-19.43703,-19.755502,-20.221463999999997,-20.375532,-20.877194,-20.996502,-21.337519999999998,-21.45307,-21.795028,-22.035525999999997,-22.260991999999998,-22.515577999999998,-22.755136,-23.009726,-23.325376,-23.582784,-23.886224,-24.132355999999998,-24.419826,-24.723266,-25.054888,-25.299142,-25.571579999999997,-25.815834,-26.088274,-26.511022,-26.717698,-27.131052,-27.488039999999998,-27.835632,-28.380509999999997,-28.793861999999997,-29.291766,-29.780275999999997,-30.484855999999997,-31.273985999999997,-31.912808,-33.021347999999996,-34.317772,-35.632992,-37.361564,-39.10892,-41.119327999999996,-35.811488,-31.969171999999997,-28.962961999999997,-26.548598,-24.622743999999997,-22.86599,-21.35349,-20.057062,-18.929731999999998,-17.962108,-17.041456,-16.327481,-15.585325,-14.91832,-14.176162999999999,-13.650075999999999,-13.02065,-12.569719,-11.921505,-11.414206,-10.991458,-10.546164,-10.083019,-9.611419999999999,-9.197125999999999,-8.851410999999999,-8.380751,-7.920426,-7.520224,-7.227118,-6.8165819999999995,-6.389137,-6.088515999999999,-5.592491,-5.259929,-4.864425,-4.478314,-4.037716,-3.6149679999999997,-3.2016139999999997,-2.765714,-2.331692,-1.924914,-1.572624,-1.014596,-0.573058,-0.068579184,0.449146,0.954471,1.669668,2.256255,2.9716389999999997,3.6299989999999998,4.294184,5.118074,5.885597,6.740488,7.654564,8.666342,9.846279,11.237591,12.934222,15.03763,17.388109999999998,19.829718,21.905882,23.701154,25.156347999999998,26.022512,26.586176,27.10287,27.591378,27.87321,28.042309999999997,28.389902,28.634158,28.850227999999998,28.991145999999997,29.291766,29.498444,29.780275999999997,30.146656,30.456671999999998,31.010942,31.51824,32.297976,32.94619,33.848056,34.97538,35.971191999999995,80
